,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10
2013-04-13,2.184055798482489,-1.1342681778615364,0.5875168684860419,1.6277716300631877,-0.7874651090209915,-0.23215565472014643,-0.11202255428024714,-0.37552052598290214,-0.4634432673537159,0.673775737007804
2013-04-20,1.8757579630501369,-1.1418634429748347,0.41087506143556923,1.6356846670586656,-0.4534585800589073,-0.24695752059203788,-0.13569078604408624,-0.4561596300519121,-0.40286462832125697,0.5176222719844558
2013-04-27,2.2360367725219925,-1.1323721679714258,0.24667065947473346,1.6632034135394922,-0.6056403419668871,-0.2619429473128228,-0.161086463748559,-0.5269720869740794,-0.3406761819144404,0.3766574340462155
2013-05-04,2.3514382495933646,-1.1236878679035833,0.3495994787937861,1.667494988205894,-0.6861488892097102,-0.2610248302533133,-0.13954450850579672,-0.523878737396604,-0.3408859312820877,0.2479674868821856
2013-05-11,2.277852090933705,-1.0543259034203794,0.43603576330081917,1.6742680654378697,-0.7217752332884718,-0.28324631058915434,-0.12635038069676305,-0.5294347711681975,-0.3331068372367331,0.11635301689756321
2013-05-18,2.3260181585983513,-0.9772790901466549,0.520808883039005,1.6835910167140447,-0.7485918887985693,-0.3065764947206145,-0.11800961664639656,-0.5358715012573125,-0.3256677495301908,-0.013483977853869901
2013-05-25,2.122815230922955,-1.0127611787929067,0.6290171824874496,1.6915014473061623,-0.5655966119819037,-0.314203027058394,-0.09548359790062609,-0.5334653947382667,-0.32762440729779785,-0.137762271024825
2013-06-01,2.087933318765519,-1.0425041291186528,0.6363597136438518,1.6750055705861395,-0.30123655938900656,-0.33280203927043356,-0.1415371104199327,-0.4341325576182565,-0.35290564099058297,-0.20521159835333744
2013-06-08,2.376358839114033,-1.096965389260092,0.6588864954293633,1.6579450746804743,-0.4205359412435411,-0.32864535892945845,-0.17847281150365127,-0.3241113314644662,-0.38228481872363623,-0.2693393999066785
2013-06-15,2.5289102106085664,-1.1606424135857596,0.6742797275811788,1.6693892409946551,-0.18105094225540125,-0.33674283744736466,-0.22130202768840546,-0.2188208643727454,-0.4087888165117173,-0.3333879949015895
2013-06-22,2.1865706496316717,-1.1020932267892225,0.6547295526875098,1.6396037494532483,0.004612538230001576,-0.3723047773143618,-0.27615538446889604,-0.1310172033780813,-0.4243764735505098,-0.41306747497559954
2013-06-29,2.3007885068457017,-1.0603875347459932,0.649300990186861,1.641247799374367,-0.23389325748163792,-0.3867254126795306,-0.3275124037970464,-0.03234641102919094,-0.4431263881184679,-0.4859568313068766
2013-07-06,2.6414943866283305,-0.9742963879294939,0.7018559068006814,1.6332066562108272,-0.4690218997735979,-0.38482111945119385,-0.31841078664727823,0.08130634482588699,-0.39673609116548586,-0.55244677546687
2013-07-13,2.8282483452708393,-1.0062932368036328,0.801378639504826,1.6268379100733747,-0.5740691451191969,-0.360757237811751,-0.2922716335488318,0.21328325270427023,-0.36593885267253246,-0.5976408584282369
2013-07-20,2.963052361031936,-1.013329352371051,0.884822920505866,1.6437986553640784,-0.7198754175794517,-0.3531897875349523,-0.27531798607450136,0.3378925094537065,-0.32804691707450456,-0.6462018774237145
2013-07-27,2.798271157587004,-1.0557055797145467,0.9796770505088876,1.65437192446386,-0.6948735211320447,-0.3439770636785316,-0.2522852294236994,0.46293856419537693,-0.29742645937981,-0.6925522505303634
2013-08-03,2.9636120331861515,-1.029641132530401,0.8571558529132395,1.6659646449135852,-0.7823550415278213,-0.3481086293961042,-0.20900674140912312,0.5191644883740195,-0.2733403826117234,-0.6937936475231449
2013-08-10,2.8680061499790144,-1.086099382439412,0.7469543115134931,1.660214799036185,-0.6094725197713053,-0.33773662815633265,-0.15453406138251166,0.5790654802232535,-0.2571262703691348,-0.6969785977479329
2013-08-17,3.0552633326154464,-1.1047678426679068,0.617657226023001,1.6605908294157974,-0.5058909952397727,-0.34328282056271753,-0.11156574983580415,0.6295390529504361,-0.23352629137651812,-0.7057163103038858
2013-08-24,3.0285130960143722,-1.1004440046317583,0.49924172098028524,1.6405425418751534,-0.5526664402171332,-0.3457089193046036,-0.06484841691732805,0.6849861570252503,-0.21245999317970216,-0.7080952489955291
2013-08-31,3.274467204007502,-1.085962138254025,0.36503244526971496,1.6616414820933065,-0.21644788064980128,-0.36678232398049515,-0.030177693370407505,0.733677020672205,-0.18403785369494444,-0.7108378087357072
2013-09-07,3.3998154438630546,-1.0617444755253174,0.2773210477768583,1.629616165042593,-0.3487739279625921,-0.3833399932534854,-0.01978267210844555,0.7181567782529316,-0.17089880014143263,-0.7000947611684738
2013-09-14,3.15828540026511,-1.058968993201681,0.21283140064688955,1.625288111540392,-0.5313512843427991,-0.3893914008603083,-0.00126685683368045,0.7113614370690134,-0.1649871878095178,-0.6789252685197152
2013-09-21,2.953738433593565,-1.1094928764239524,0.1568942293544414,1.66014806467346,-0.6389559699095688,-0.40283470939463717,0.01422395087526887,0.7082731929631126,-0.15955320997608055,-0.6460195402295527
2013-09-28,2.8936068160468817,-1.1328493789462768,0.07609720049064986,1.6689586940451233,-0.3707703130918944,-0.43271733774711296,0.02184252378014238,0.6926898656996464,-0.14729110989927569,-0.6257892456142505
2013-10-05,2.9631116448295245,-1.1446876771344645,0.3136770488480454,1.6713224113388834,-0.22525302413860687,-0.44323562531623206,0.04474179028504275,0.7211264675351576,-0.09492841053509178,-0.6097037867166363
2013-10-12,2.9909792224078426,-1.1094847053440064,0.5503286691312587,1.6740741576808054,-0.3536737739728388,-0.4606213336344968,0.06459533804336379,0.7466009191384072,-0.04276072155400049,-0.5925436451819581
2013-10-19,2.8915036398519978,-1.1191716781026042,0.8038600137121079,1.7065359143378924,-0.6560782691334014,-0.4528680174781579,0.09856259519504691,0.781571595821818,0.0013998247309617462,-0.5754444833425394
2013-10-26,2.650302189524884,-1.1198054915955917,1.052261509465736,1.7219209000820719,-0.6466729813286768,-0.45084847564168545,0.1296512663232611,0.8126579784885396,0.04766620809432015,-0.5608006098189673
2013-11-02,2.593866659810622,-1.0459313639480619,1.00271756642493,1.71847145958207,-0.6445525371676739,-0.45833657374407105,0.11493521062207745,0.8193535938876332,0.03328463558207451,-0.5463723133176134
2013-11-09,2.3847598181377507,-1.0202388123422936,0.9625093194623422,1.7210896223431464,-0.6834308770741583,-0.4221277802897278,0.11922081404525345,0.8350982123179591,0.010302474537455763,-0.5452291515496531
2013-11-16,2.626918068243078,-1.0090273329153694,0.9370532704141179,1.7411644059907923,-0.7732370938490529,-0.4165858728096207,0.11350362060674207,0.8522945925582821,-0.012577998634204522,-0.5195475847330452
2013-11-23,2.7758048550699987,-1.0055134765039293,0.9033992169889772,1.7429565515881091,-0.7671498207324788,-0.3963611892283334,0.11170569135337532,0.868352060572682,-0.03511070078055688,-0.5061000505445976
2013-11-30,2.7298418118914647,-1.0044037734802234,0.8731207521943347,1.7648174142068314,-0.6050116939480304,-0.38457336411557574,0.10862144198885244,0.883818322497059,-0.05753065177405639,-0.4879506748727316
2013-12-07,2.9118095217705013,-1.0212287642882918,0.9336335824694514,1.7566275176712451,-0.5848403446494974,-0.3455601756399817,0.08116175127158146,0.8602773428377642,-0.0540103776164178,-0.4821886028510873
2013-12-14,2.699904489183969,-1.0480769748187377,0.9949375299305889,1.7454368774547016,-0.35410762062643497,-0.3156900991894624,0.05332311695210148,0.8325267497783533,-0.052203963948762463,-0.47618641471932444
2013-12-21,2.9190896712904912,-0.9833774994501744,1.0537051811627705,1.7386576994037761,-0.5863630473436526,-0.29489976201578566,0.016532150858722734,0.8053401563190954,-0.04682220797339874,-0.4628126153893371
2013-12-28,3.0163320958549087,-0.9638512369054584,1.1214157584222695,1.730504525024071,-0.7382808834203516,-0.2703379216789351,-0.015020810074860806,0.7815273762881362,-0.04411294489076359,-0.4465189100154483
2014-01-04,2.579182395374962,-0.9491900894846929,1.059214209867399,1.7530526365491113,-0.5888161140084386,-0.621476560290533,-0.053960711546510574,0.5187461230570996,-0.19938092921965386,-0.553480312450246
2014-01-11,2.5110480693859154,-0.9682184243826513,1.0056406808761496,1.758064567314383,-0.7696396190269024,-0.9623482050807709,-0.09189011944815144,0.2625967813142951,-0.35617764209736114,-0.6546799002339297
2014-01-18,2.563572636508064,-0.9489739586673773,0.9337923378909522,1.756179922086737,-0.7343272775173496,-1.3071182688041856,-0.13485222607392347,8.082552227089423e-06,-0.5073985862615961,-0.7661772723967905
2014-01-25,2.722543101524972,-1.035773404316124,0.8710270322895995,1.7622492982258677,-0.06539809889650426,-1.6481654647830228,-0.17357956425355758,-0.2584813684096492,-0.660692166593741,-0.8735066635000621
2014-02-01,2.667646215123033,-1.0152008586225014,0.9364650994288997,1.7612794446016817,-0.04106249319448366,-1.4044394255983472,-0.20477480204278178,-0.1678484097063263,-0.32865793795955595,-0.7477763225305323
2014-02-08,2.7492460724195977,-1.0358009425003871,1.0211329815919985,1.7598510840197916,-0.39283117280408925,-1.136451054375257,-0.22448606520036862,-0.06662898670462215,-0.004614337437002379,-0.618398468944602
2014-02-15,2.8026501977664036,-1.0161075439409304,1.1073080108512885,1.7456971510787858,-0.5887625970184458,-0.8803110543523074,-0.24608820907401013,0.03175998995960726,0.3194441037817201,-0.48567055164584305
2014-02-22,2.9089426730796184,-1.0115217614901386,1.1787038862141137,1.7071638540654999,-0.4624219798734761,-0.6316099583262361,-0.2746525162028715,0.12551238592057887,0.6496614409525937,-0.35765973506003856
2014-03-01,2.954796110636043,-1.0220788899556912,0.8380386873351502,1.6352322263030452,-0.5342086112426788,-0.6434758346230386,-0.2683448953349801,0.15506552076602045,0.393263475444724,-0.11465483690637558
2014-03-08,2.918987474074158,-1.0068837548141172,0.4811926504254147,1.6369140733603313,-0.5188781525266091,-0.6457006031723245,-0.25625243343228976,0.1748163839031715,0.1351594192771435,0.105733270778962
2014-03-15,2.8017867389080693,-1.0613070588438873,0.13156076734783256,1.6183789131238813,-0.09250485299018886,-0.667516705334144,-0.2523816241351028,0.1959428003457849,-0.1207643373763699,0.34208496203974453
2014-03-22,2.733091034208175,-1.018901604924064,-0.22698156974654995,1.4753848767855813,-0.4149513741449159,-0.67154713279567,-0.24718357476761255,0.2182976973541258,-0.37353348797761116,0.5680215949219578
2014-03-29,2.7684413919176176,-1.0192556723110935,-0.5848591590403401,1.487915414898032,-0.4789063457368347,-0.6745600374706273,-0.23758653751525058,0.23891789252746629,-0.6286223831709776,0.7899966896998175
2014-04-05,2.6746024856913717,-1.0029278062785738,-0.35389094765618534,1.4960067798530126,-0.5332089114340075,-0.7206680344128343,-0.2308234402180009,0.29826364027036667,-0.6928582632064344,0.5986993485147587
2014-04-12,2.8184898384337407,-1.088500195273319,-0.11700817592941809,1.510380072776759,-0.16948986852066802,-0.7571891202435075,-0.2196935207475857,0.362465575430993,-0.7581684503616197,0.4085010471916978
2014-04-19,2.934209665007901,-1.0242806286489516,0.11343605037605624,1.476989170406026,-0.5989585314938052,-0.8085614211211212,-0.214999971671041,0.4217546165044216,-0.8207347106430369,0.21978378170941357
2014-04-26,2.8845830327011233,-1.0349370161793212,0.35065919125714035,1.4444993695258903,-0.5228084655792412,-0.8633170203907786,-0.2110414104865123,0.4822273098400013,-0.885384988687473,0.037029964764971474
2014-05-03,2.7870356004166936,-1.0360579387969304,0.42721863144588496,1.4401950369737315,-0.6538643806048186,-0.8593035263341399,-0.18236023560218606,0.5052116101992157,-0.9307420226421026,-0.0641998593483092
2014-05-10,2.7638267909792464,-1.0115625739875633,0.4894946004894648,1.49331376097826,-0.6553706736463594,-0.8618900983411582,-0.15651689267791705,0.5222760197379009,-0.9709281649434486,-0.17376922652100424
2014-05-17,2.922592946357695,-1.0100804536738768,0.5527836295465102,1.495938243641716,-0.7133023076193912,-0.8641732170067344,-0.1340016212391814,0.5413714088386946,-1.0102959830466405,-0.27925881180327145
2014-05-24,3.0251583028866906,-0.9807960684939115,0.6169970414202186,1.4926397515023033,-0.835733781553988,-0.8628768845907131,-0.1089745751533206,0.5622790160953023,-1.0489235947568853,-0.3855614703064889
2014-05-31,2.905755426719009,-0.9665542703511516,0.690562327115026,1.4812151785649272,-0.8317793382338763,-0.8669125384688827,-0.08299961099112481,0.5836223558934283,-1.0917367182902187,-0.4854482340250146
2014-06-07,2.8744840341396447,-0.9429578816658946,0.5582396777783927,1.4601594184327185,-0.9068119224496745,-0.7763504731804245,-0.06400754869670257,0.5799098980058106,-1.0587613760261685,-0.5299373063695441
2014-06-14,3.214745875722483,-0.931013807099447,0.4104071094802117,1.5089971830595572,-0.7469550497961799,-0.6987349973394217,-0.051010274963511903,0.5682015536908088,-1.020861511974164,-0.5810254085381662
2014-06-21,3.326620993545485,-0.9216439002388778,0.28184408083474466,1.471322472988948,-0.8988866868645272,-0.6108161186306144,-0.03337021681525722,0.5659311215087401,-0.9881284106120977,-0.6207982800979015
2014-06-28,3.179436145775361,-0.9489838595532217,0.15699290287710244,1.4963519464436756,-0.8461959427362037,-0.5208569679319249,-0.013563185908097814,0.5648358593341825,-0.9565259551257502,-0.6596961135969437
2014-07-05,2.9908087614216923,-0.9154358584191026,-0.18976769195195636,1.476544995356631,-0.9521923434995964,-0.561437907963582,0.049518008098218894,0.6565674779007743,-0.974901606820895,-0.7060158042921122
2014-07-12,2.735873645462769,-0.9422979394904375,-0.5313531557029249,1.5012421277805026,-0.7440590753545069,-0.6041106557293067,0.11119172187937641,0.7505240001404668,-0.9935524750510829,-0.7464372875642864
2014-07-19,2.81830441733587,-0.9165572376160731,-0.8850982831460268,1.4813214997192339,-0.7432068441148575,-0.6434611760054124,0.16992103360939131,0.8420615230121258,-1.0081570784932212,-0.7944285552196941
2014-07-26,2.857750475994813,-0.9031120619924395,-1.244832470045446,1.489382397522292,-0.6671987699168624,-0.6810970961455066,0.2298847277442801,0.9312516866591849,-1.0220265579392735,-0.8485117218452773
2014-08-02,2.501292866618811,-0.9382412795635349,-1.2285176602404968,1.5447517652546636,-0.17944346541655154,-0.7157516999439579,0.18352210843026365,1.0014972446298502,-1.023826895527143,-0.8446040837268143
2014-08-09,2.516763750529516,-0.9258501799230845,-1.2138729727182944,1.5855677014260834,-0.3264310672555147,-0.7263146196725057,0.1441008136480463,1.0770798999305384,-1.0258138833623995,-0.8492659147099217
2014-08-16,2.3055155818194004,-0.9191118459617617,-1.193651551730658,1.595595349071467,-0.6204832284290502,-0.7209638244509159,0.11109657093436605,1.1574965705626283,-1.0306468425536224,-0.8560922525868024
2014-08-23,2.2568513238753933,-0.8367877828826775,-1.1885170007361554,1.5550753877766168,-0.8248725926550685,-0.7417317292236164,0.06760918690057992,1.227903104912523,-1.0299033527220698,-0.8639325186119423
2014-08-30,2.283886025554063,-0.8086787582636561,-1.176873612336512,1.5894732428154392,-0.7696554967160315,-0.7577032683158788,0.023655800156325457,1.3023265599107443,-1.0293702406972667,-0.8667279103080875
2014-09-06,2.168740463634039,-0.7559013780549231,-1.1479466722063743,1.5798834494657916,-0.7633123437694764,-0.8093887286195482,0.02003486922037612,1.1756511322669392,-1.053177053876702,-0.8724038639812273
2014-09-13,1.9094957765114786,-0.7517777297276964,-1.110383631835797,1.564162787655794,-0.6265061675421448,-0.8581288677228204,0.021166544214606755,1.0502383295890232,-1.081607601413073,-0.876399426520207
2014-09-20,1.8481347419001386,-0.7022971642113609,-1.0735096331289593,1.54889944216679,-0.7653279146252623,-0.8988036351697133,0.020457764400911377,0.9283501873482046,-1.108367600937755,-0.8795473745230596
2014-09-27,1.8057396791643994,-0.6812557184845713,-1.0473571685190843,1.566789815260133,-0.45338249305743406,-0.9490845460093149,0.016569291461313272,0.8006957287254647,-1.1311326775870065,-0.8878837967757035
2014-10-04,1.4850710398219786,-0.6512068239113507,-0.6412398490738958,1.555434944573856,-0.4948956948009356,-1.0158354241913867,-0.01266870510235921,0.9157352912961337,-1.1255822355388418,-0.8837499511932181
2014-10-11,1.1725978785697841,-0.7451377048204296,-0.2170458926592384,1.6048390061771958,0.2795030820515107,-1.0737359483503206,-0.03530912132792236,1.0358524075022755,-1.1287761731321226,-0.8730229687436271
